"Relative Time (Process)","DQN1 - _step","DQN1 - _step__MIN","DQN1 - _step__MAX","DQN1 - rewards_per_sequence","DQN1 - rewards_per_sequence__MIN","DQN1 - rewards_per_sequence__MAX"
"6.984626006","4","4","4","0","0","0"
"14.587354304","227","227","227","-4.4399999999999995","-4.4399999999999995","-4.4399999999999995"
"21.95676849","444","444","444","-4.49","-4.49","-4.49"
"29.797905424","667","667","667","-5.21","-5.21","-5.21"
"37.146860163","881","881","881","-5.21","-5.21","-5.21"
"44.949762995","1103","1103","1103","-4.78","-4.78","-4.78"
"52.766770198","1323","1323","1323","-4.78","-4.78","-4.78"
"60.106352331","1549","1549","1549","-4.78","-4.78","-4.78"
"67.315012019","1775","1775","1775","-4.78","-4.78","-4.78"
"74.743673073","2001","2001","2001","-4.78","-4.78","-4.78"
"82.770151773","2221","2221","2221","-4.78","-4.78","-4.78"
"90.732706571","2453","2453","2453","-4.78","-4.78","-4.78"
"99.116344153","2673","2673","2673","-4.78","-4.78","-4.78"
"107.282277441","2899","2899","2899","-4.78","-4.78","-4.78"
"115.044596126","3107","3107","3107","-4.49","-4.49","-4.49"
"122.297862636","3321","3321","3321","-4.49","-4.49","-4.49"
"129.64072997","3535","3535","3535","-4.49","-4.49","-4.49"
"137.446576587","3757","3757","3757","-4.17","-4.17","-4.17"
"144.88042724","3983","3983","3983","-4.17","-4.17","-4.17"
"153.303230653","4209","4209","4209","-4.17","-4.17","-4.17"
"161.590751915","4429","4429","4429","-4.17","-4.17","-4.17"
"170.002015991","4655","4655","4655","-4.17","-4.17","-4.17"
"178.139511176","4881","4881","4881","-4.17","-4.17","-4.17"
"186.703927914","5101","5101","5101","-4.4399999999999995","-4.4399999999999995","-4.4399999999999995"
"195.149026782","5327","5327","5327","-4.4399999999999995","-4.4399999999999995","-4.4399999999999995"
"203.368785062","5535","5535","5535","-4.4399999999999995","-4.4399999999999995","-4.4399999999999995"
"211.266710139","5755","5755","5755","-4.4399999999999995","-4.4399999999999995","-4.4399999999999995"
"219.259812848","5987","5987","5987","-4.4399999999999995","-4.4399999999999995","-4.4399999999999995"
"226.638457175","6201","6201","6201","-4.4399999999999995","-4.4399999999999995","-4.4399999999999995"
"234.332684138","6415","6415","6415","-4.4399999999999995","-4.4399999999999995","-4.4399999999999995"
"242.271969225","6629","6629","6629","-4.4399999999999995","-4.4399999999999995","-4.4399999999999995"
"250.471013775","6849","6849","6849","-4.4399999999999995","-4.4399999999999995","-4.4399999999999995"
"258.473640494","7075","7075","7075","-4.4399999999999995","-4.4399999999999995","-4.4399999999999995"
"267.226447228","7301","7301","7301","-4.4399999999999995","-4.4399999999999995","-4.4399999999999995"
"275.158657802","7521","7521","7521","-4.4399999999999995","-4.4399999999999995","-4.4399999999999995"
"283.48482421","7747","7747","7747","-4.4399999999999995","-4.4399999999999995","-4.4399999999999995"
"291.304568435","7961","7961","7961","-4.4399999999999995","-4.4399999999999995","-4.4399999999999995"
"299.324697823","8181","8181","8181","-4.4399999999999995","-4.4399999999999995","-4.4399999999999995"
"308.076486547","8413","8413","8413","-4.4399999999999995","-4.4399999999999995","-4.4399999999999995"
"316.586338736","8645","8645","8645","-4.4399999999999995","-4.4399999999999995","-4.4399999999999995"
"325.027281523","8865","8865","8865","-4.4399999999999995","-4.4399999999999995","-4.4399999999999995"
"333.489619368","9079","9079","9079","-4.4399999999999995","-4.4399999999999995","-4.4399999999999995"
"341.770817943","9299","9299","9299","-4.4399999999999995","-4.4399999999999995","-4.4399999999999995"
"349.982399403","9513","9513","9513","-4.4399999999999995","-4.4399999999999995","-4.4399999999999995"
"358.512036488","9733","9733","9733","-4.4399999999999995","-4.4399999999999995","-4.4399999999999995"
"367.0165467","9959","9959","9959","-4.4399999999999995","-4.4399999999999995","-4.4399999999999995"
"375.376907002","10173","10173","10173","-4.4399999999999995","-4.4399999999999995","-4.4399999999999995"
"383.953032544","10393","10393","10393","-4.17","-4.17","-4.17"
"391.878630985","10613","10613","10613","-4.4399999999999995","-4.4399999999999995","-4.4399999999999995"
"400.44027073","10833","10833","10833","-4.4399999999999995","-4.4399999999999995","-4.4399999999999995"
"408.497478245","11053","11053","11053","-4.4399999999999995","-4.4399999999999995","-4.4399999999999995"
"416.992738335","11279","11279","11279","-4.4399999999999995","-4.4399999999999995","-4.4399999999999995"
"425.385664701","11493","11493","11493","-4.4399999999999995","-4.4399999999999995","-4.4399999999999995"
"433.957544681","11713","11713","11713","-4.4399999999999995","-4.4399999999999995","-4.4399999999999995"
"442.810960314","11921","11921","11921","-4.4399999999999995","-4.4399999999999995","-4.4399999999999995"
"451.885245114","12141","12141","12141","-4.4399999999999995","-4.4399999999999995","-4.4399999999999995"
"459.863722773","12361","12361","12361","-4.4399999999999995","-4.4399999999999995","-4.4399999999999995"
"468.090822363","12575","12575","12575","-4.4399999999999995","-4.4399999999999995","-4.4399999999999995"
"476.850500694","12795","12795","12795","-4.4399999999999995","-4.4399999999999995","-4.4399999999999995"
"485.865760482","13015","13015","13015","-4.4399999999999995","-4.4399999999999995","-4.4399999999999995"
"494.333150552","13223","13223","13223","-4.4399999999999995","-4.4399999999999995","-4.4399999999999995"
"502.960813699","13437","13437","13437","-4.4399999999999995","-4.4399999999999995","-4.4399999999999995"
"511.719361043","13651","13651","13651","-4.4399999999999995","-4.4399999999999995","-4.4399999999999995"
"520.384865129","13877","13877","13877","-4.4399999999999995","-4.4399999999999995","-4.4399999999999995"
"529.030125689","14091","14091","14091","-4.4399999999999995","-4.4399999999999995","-4.4399999999999995"
"537.386427828","14311","14311","14311","-4.4399999999999995","-4.4399999999999995","-4.4399999999999995"
"545.839565605","14531","14531","14531","-4.4399999999999995","-4.4399999999999995","-4.4399999999999995"
"554.203705371","14763","14763","14763","-4.4399999999999995","-4.4399999999999995","-4.4399999999999995"
"562.700809208","14983","14983","14983","-4.4399999999999995","-4.4399999999999995","-4.4399999999999995"
"571.49839027","15203","15203","15203","-4.4399999999999995","-4.4399999999999995","-4.4399999999999995"
"580.504839638","15423","15423","15423","-4.49","-4.49","-4.49"
"589.196302951","15637","15637","15637","-4.49","-4.49","-4.49"
"597.643603032","15851","15851","15851","-4.49","-4.49","-4.49"
"606.383593949","16065","16065","16065","-4.49","-4.49","-4.49"
"615.340515014","16279","16279","16279","-4.49","-4.49","-4.49"
"624.324935566","16487","16487","16487","-4.49","-4.49","-4.49"
"633.190789622","16707","16707","16707","-4.49","-4.49","-4.49"
"642.039333003","16933","16933","16933","-4.49","-4.49","-4.49"
"650.491939171","17141","17141","17141","-4.49","-4.49","-4.49"
"659.119349451","17361","17361","17361","-4.49","-4.49","-4.49"
"668.111339031","17575","17575","17575","-4.49","-4.49","-4.49"
"677.184430364","17795","17795","17795","-4.49","-4.49","-4.49"
"685.87484673","18003","18003","18003","-4.49","-4.49","-4.49"
"694.814958539","18211","18211","18211","-4.49","-4.49","-4.49"
"703.629660954","18437","18437","18437","-4.49","-4.49","-4.49"
"712.094342167","18657","18657","18657","-4.49","-4.49","-4.49"
"721.073021467","18871","18871","18871","-4.49","-4.49","-4.49"
"729.800432813","19079","19079","19079","-4.49","-4.49","-4.49"
"738.713003975","19293","19293","19293","-4.49","-4.49","-4.49"
"747.525422105","19501","19501","19501","-4.49","-4.49","-4.49"
"756.155546785","19727","19727","19727","-4.49","-4.49","-4.49"
"764.95762806","19941","19941","19941","-4.49","-4.49","-4.49"
"774.008050721","20161","20161","20161","-4.49","-4.49","-4.49"
"782.635846799","20387","20387","20387","-4.49","-4.49","-4.49"
"791.165206565","20607","20607","20607","-4.49","-4.49","-4.49"
"799.989040708","20821","20821","20821","-4.49","-4.49","-4.49"
"809.368660154","21041","21041","21041","-4.49","-4.49","-4.49"
"818.010697609","21255","21255","21255","-4.49","-4.49","-4.49"
"827.096705012","21463","21463","21463","-4.49","-4.49","-4.49"
"836.705286295","21683","21683","21683","-4.49","-4.49","-4.49"
"845.340017357","21897","21897","21897","-4.49","-4.49","-4.49"
"854.973855229","22105","22105","22105","-4.49","-4.49","-4.49"
"864.450820537","22319","22319","22319","-4.49","-4.49","-4.49"
"873.534945992","22541","22541","22541","-5.27","-5.27","-5.27"
"882.717698675","22755","22755","22755","-5.27","-5.27","-5.27"
"891.622488994","22969","22969","22969","-5.27","-5.27","-5.27"
"901.093078194","23183","23183","23183","-5.27","-5.27","-5.27"
"910.579021524","23397","23397","23397","-5.27","-5.27","-5.27"
"919.830671686","23611","23611","23611","-5.27","-5.27","-5.27"
"928.918574027","23837","23837","23837","-4.17","-4.17","-4.17"
"938.444848586","24063","24063","24063","-4.17","-4.17","-4.17"
"947.627366554","24283","24283","24283","-4.17","-4.17","-4.17"
"957.022442933","24497","24497","24497","-5.27","-5.27","-5.27"
"966.662394458","24711","24711","24711","-5.27","-5.27","-5.27"
"976.428533278","24925","24925","24925","-5.27","-5.27","-5.27"
"985.935652516","25139","25139","25139","-5.27","-5.27","-5.27"
"995.528028103","25365","25365","25365","-4.17","-4.17","-4.17"
"1005.450770043","25591","25591","25591","-4.17","-4.17","-4.17"
"1014.493409723","25817","25817","25817","-4.17","-4.17","-4.17"
"1023.642966935","26043","26043","26043","-4.17","-4.17","-4.17"
"1032.773556352","26263","26263","26263","-4.17","-4.17","-4.17"
"1041.891091676","26489","26489","26489","-4.17","-4.17","-4.17"
"1051.330199312","26703","26703","26703","-4.17","-4.17","-4.17"
"1060.450401835","26929","26929","26929","-4.17","-4.17","-4.17"
"1069.947775407","27155","27155","27155","-4.17","-4.17","-4.17"
"1078.952791076","27369","27369","27369","-4.17","-4.17","-4.17"
"1088.439630124","27583","27583","27583","-4.17","-4.17","-4.17"
"1097.98932031","27815","27815","27815","-4.17","-4.17","-4.17"
"1107.035566608","28035","28035","28035","-4.17","-4.17","-4.17"
"1116.676840004","28261","28261","28261","-4.17","-4.17","-4.17"
"1126.350761464","28475","28475","28475","-4.17","-4.17","-4.17"
"1135.866475535","28701","28701","28701","-4.17","-4.17","-4.17"
"1145.404601639","28927","28927","28927","-4.17","-4.17","-4.17"
"1155.091095735","29153","29153","29153","-4.17","-4.17","-4.17"
"1164.53715728","29373","29373","29373","-4.17","-4.17","-4.17"
"1174.141528908","29599","29599","29599","-4.17","-4.17","-4.17"
"1183.864978234","29825","29825","29825","-4.17","-4.17","-4.17"
"1193.445522158","30051","30051","30051","-4.17","-4.17","-4.17"
"1203.392058386","30277","30277","30277","-4.17","-4.17","-4.17"
"1213.313214412","30503","30503","30503","-4.17","-4.17","-4.17"
"1223.370941172","30729","30729","30729","-4.17","-4.17","-4.17"
"1232.884399187","30955","30955","30955","-4.17","-4.17","-4.17"
"1242.566808872","31181","31181","31181","-4.17","-4.17","-4.17"
"1252.399076462","31407","31407","31407","-4.17","-4.17","-4.17"
"1262.358572127","31627","31627","31627","-4.17","-4.17","-4.17"
"1272.438674583","31847","31847","31847","-4.17","-4.17","-4.17"
"1282.580272039","32067","32067","32067","-4.17","-4.17","-4.17"
"1292.746667365","32293","32293","32293","-4.17","-4.17","-4.17"
"1302.141028469","32513","32513","32513","-4.17","-4.17","-4.17"
"1311.751083772","32739","32739","32739","-4.17","-4.17","-4.17"
"1321.124188743","32959","32959","32959","-4.17","-4.17","-4.17"
"1331.348936455","33191","33191","33191","-4.17","-4.17","-4.17"
"1341.441636191","33417","33417","33417","-4.17","-4.17","-4.17"
"1350.929316938","33643","33643","33643","-4.17","-4.17","-4.17"
"1360.351188564","33863","33863","33863","-4.17","-4.17","-4.17"
"1369.686889238","34083","34083","34083","-4.17","-4.17","-4.17"
"1379.376645576","34303","34303","34303","-4.17","-4.17","-4.17"
"1389.389937143","34511","34511","34511","-4.17","-4.17","-4.17"
"1399.543620744","34737","34737","34737","-4.17","-4.17","-4.17"
"1409.216695381","34957","34957","34957","-4.17","-4.17","-4.17"
"1419.075294173","35183","35183","35183","-4.17","-4.17","-4.17"
"1428.972501087","35409","35409","35409","-4.17","-4.17","-4.17"
"1438.75027575","35635","35635","35635","-4.17","-4.17","-4.17"
"1448.973957861","35861","35861","35861","-4.17","-4.17","-4.17"
"1458.962742111","36081","36081","36081","-4.17","-4.17","-4.17"
"1468.983340451","36301","36301","36301","-4.17","-4.17","-4.17"
"1479.268432125","36521","36521","36521","-4.17","-4.17","-4.17"
"1489.452538353","36741","36741","36741","-4.17","-4.17","-4.17"
"1499.024126282","36967","36967","36967","-4.17","-4.17","-4.17"
"1508.978810304","37211","37211","37211","-4.17","-4.17","-4.17"
"1518.761010442","37431","37431","37431","-4.17","-4.17","-4.17"
"1528.696045424","37657","37657","37657","-4.17","-4.17","-4.17"
"1538.82048359","37883","37883","37883","-4.17","-4.17","-4.17"
"1548.986849744","38109","38109","38109","-4.17","-4.17","-4.17"
"1559.072829599","38329","38329","38329","-4.17","-4.17","-4.17"
"1569.369465703","38549","38549","38549","-4.17","-4.17","-4.17"
"1579.691615338","38775","38775","38775","-4.17","-4.17","-4.17"
"1589.887219345","39001","39001","39001","-4.17","-4.17","-4.17"
"1600.236482262","39227","39227","39227","-4.17","-4.17","-4.17"
"1609.886618165","39453","39453","39453","-4.17","-4.17","-4.17"
"1619.562128418","39679","39679","39679","-4.17","-4.17","-4.17"
"1629.700495495","39905","39905","39905","-4.17","-4.17","-4.17"
"1639.518772228","40125","40125","40125","-4.17","-4.17","-4.17"
"1649.252586817","40345","40345","40345","-4.17","-4.17","-4.17"
"1659.011788828","40559","40559","40559","-4.17","-4.17","-4.17"
"1668.715415003","40779","40779","40779","-4.17","-4.17","-4.17"
"1678.724435683","40999","40999","40999","-4.17","-4.17","-4.17"
"1688.760879366","41219","41219","41219","-4.17","-4.17","-4.17"
"1698.756965048","41439","41439","41439","-4.17","-4.17","-4.17"
"1708.861197922","41665","41665","41665","-4.17","-4.17","-4.17"
"1718.750759009","41891","41891","41891","-4.17","-4.17","-4.17"
"1728.870782116","42105","42105","42105","-4.49","-4.49","-4.49"
"1738.870800573","42331","42331","42331","-4.17","-4.17","-4.17"
"1748.760799597","42557","42557","42557","-4.17","-4.17","-4.17"
"1758.970789701","42777","42777","42777","-4.17","-4.17","-4.17"
"1769.682833517","43009","43009","43009","-4.17","-4.17","-4.17"
"1779.937020327","43235","43235","43235","-4.17","-4.17","-4.17"
"1790.467885711","43461","43461","43461","-4.17","-4.17","-4.17"
"1800.869294324","43687","43687","43687","-4.17","-4.17","-4.17"
"1811.397009827","43913","43913","43913","-4.17","-4.17","-4.17"
"1822.291565074","44139","44139","44139","-4.17","-4.17","-4.17"
"1832.678207366","44371","44371","44371","-4.17","-4.17","-4.17"
"1842.935460454","44597","44597","44597","-4.17","-4.17","-4.17"
"1852.931306284","44823","44823","44823","-4.17","-4.17","-4.17"
"1863.425165084","45049","45049","45049","-4.17","-4.17","-4.17"
"1873.953560291","45275","45275","45275","-4.17","-4.17","-4.17"
"1884.960918003","45489","45489","45489","-4.17","-4.17","-4.17"
"1895.477888362","45715","45715","45715","-4.17","-4.17","-4.17"
"1906.413802033","45935","45935","45935","-4.17","-4.17","-4.17"
"1916.900136288","46161","46161","46161","-4.17","-4.17","-4.17"
"1927.394331019","46381","46381","46381","-4.17","-4.17","-4.17"
"1937.86229493","46601","46601","46601","-4.17","-4.17","-4.17"
"1948.488596861","46827","46827","46827","-4.17","-4.17","-4.17"
"1959.202383008","47053","47053","47053","-4.17","-4.17","-4.17"
"1969.141556221","47279","47279","47279","-4.17","-4.17","-4.17"
"1979.58612919","47493","47493","47493","-4.17","-4.17","-4.17"
"1990.690552263","47719","47719","47719","-4.17","-4.17","-4.17"
"2000.830811727","47945","47945","47945","-4.17","-4.17","-4.17"
"2011.060784679","48165","48165","48165","-4.17","-4.17","-4.17"
"2022.418278043","48391","48391","48391","-4.17","-4.17","-4.17"
"2033.173893962","48611","48611","48611","-4.17","-4.17","-4.17"
"2043.711272647","48831","48831","48831","-4.17","-4.17","-4.17"
"2054.274105267","49051","49051","49051","-4.17","-4.17","-4.17"
"2065.043289555","49271","49271","49271","-4.17","-4.17","-4.17"
"2075.81032141","49491","49491","49491","-4.17","-4.17","-4.17"
"2086.349697814","49723","49723","49723","-4.17","-4.17","-4.17"
"2096.8239983","49943","49943","49943","-4.17","-4.17","-4.17"
"2107.329418921","50169","50169","50169","-4.17","-4.17","-4.17"
"2117.780910356","50395","50395","50395","-4.17","-4.17","-4.17"
"2128.360165516","50621","50621","50621","-4.17","-4.17","-4.17"
"2138.891932696","50853","50853","50853","-4.17","-4.17","-4.17"
"2149.378256897","51079","51079","51079","-4.17","-4.17","-4.17"
"2160.033630985","51311","51311","51311","-4.17","-4.17","-4.17"
"2170.832543624","51537","51537","51537","-4.17","-4.17","-4.17"
"2181.550763207","51763","51763","51763","-4.17","-4.17","-4.17"
"2192.513359339","51989","51989","51989","-4.17","-4.17","-4.17"
"2203.390507516","52215","52215","52215","-4.17","-4.17","-4.17"
"2214.558199565","52435","52435","52435","-4.17","-4.17","-4.17"
"2224.948770475","52661","52661","52661","-4.17","-4.17","-4.17"
"2236.122432284","52887","52887","52887","-4.17","-4.17","-4.17"
"2247.24322317","53113","53113","53113","-4.17","-4.17","-4.17"
"2258.806508099","53345","53345","53345","-4.17","-4.17","-4.17"
"2270.18356423","53565","53565","53565","-4.17","-4.17","-4.17"
"2281.530813055","53785","53785","53785","-4.17","-4.17","-4.17"
"2292.261193595","54005","54005","54005","-4.17","-4.17","-4.17"
"2303.460066918","54225","54225","54225","-4.17","-4.17","-4.17"
"2314.815065017","54445","54445","54445","-4.49","-4.49","-4.49"
"2326.673874398","54671","54671","54671","-4.17","-4.17","-4.17"
"2338.241704925","54891","54891","54891","-4.17","-4.17","-4.17"
"2349.694332697","55117","55117","55117","-4.17","-4.17","-4.17"
"2360.652094657","55337","55337","55337","-4.17","-4.17","-4.17"
"2372.098694518","55557","55557","55557","-4.17","-4.17","-4.17"
"2383.44014751","55777","55777","55777","-4.17","-4.17","-4.17"
"2394.837384389","56003","56003","56003","-4.17","-4.17","-4.17"
"2406.302416413","56223","56223","56223","-4.17","-4.17","-4.17"
"2417.307377334","56449","56449","56449","-4.17","-4.17","-4.17"
"2428.630735722","56675","56675","56675","-4.17","-4.17","-4.17"
"2440.604098693","56901","56901","56901","-4.17","-4.17","-4.17"
"2451.746991739","57121","57121","57121","-4.17","-4.17","-4.17"
"2462.910760821","57347","57347","57347","-4.17","-4.17","-4.17"
"2473.998140917","57573","57573","57573","-4.17","-4.17","-4.17"
"2485.454114965","57799","57799","57799","-4.17","-4.17","-4.17"
"2496.767865533","58025","58025","58025","-4.17","-4.17","-4.17"
"2508.28020811","58251","58251","58251","-4.17","-4.17","-4.17"
"2519.752436163","58471","58471","58471","-4.17","-4.17","-4.17"
"2531.113895722","58697","58697","58697","-4.17","-4.17","-4.17"
"2542.800782847","58923","58923","58923","-4.17","-4.17","-4.17"
"2554.028315058","59143","59143","59143","-4.17","-4.17","-4.17"
"2565.418237391","59369","59369","59369","-4.17","-4.17","-4.17"
"2576.546146905","59589","59589","59589","-4.17","-4.17","-4.17"
"2588.409994698","59815","59815","59815","-4.17","-4.17","-4.17"
"2599.835351601","60035","60035","60035","-4.17","-4.17","-4.17"
"2610.734925709","60261","60261","60261","-4.17","-4.17","-4.17"
"2621.923950821","60487","60487","60487","-4.17","-4.17","-4.17"
"2633.360793318","60707","60707","60707","-4.17","-4.17","-4.17"
"2645.018074725","60939","60939","60939","-4.17","-4.17","-4.17"
"2656.858846154","61171","61171","61171","-4.17","-4.17","-4.17"
"2670.519469284","61391","61391","61391","-4.17","-4.17","-4.17"
"2682.665535794","61611","61611","61611","-4.17","-4.17","-4.17"
"2694.650126529","61837","61837","61837","-4.17","-4.17","-4.17"
"2706.545578087","62063","62063","62063","-4.17","-4.17","-4.17"
"2717.882143721","62283","62283","62283","-4.17","-4.17","-4.17"
"2729.423972621","62515","62515","62515","-4.17","-4.17","-4.17"
"2741.055420599","62741","62741","62741","-4.17","-4.17","-4.17"
"2752.237777665","62949","62949","62949","-4.17","-4.17","-4.17"
"2764.285708674","63169","63169","63169","-4.17","-4.17","-4.17"
"2776.288603458","63389","63389","63389","-4.17","-4.17","-4.17"
"2789.187041573","63609","63609","63609","-4.17","-4.17","-4.17"
"2801.840178647","63847","63847","63847","-4.17","-4.17","-4.17"
"2814.224300429","64067","64067","64067","-4.17","-4.17","-4.17"
"2826.926993123","64293","64293","64293","-4.17","-4.17","-4.17"
"2839.137959183","64519","64519","64519","-4.17","-4.17","-4.17"
"2851.432210997","64745","64745","64745","-4.17","-4.17","-4.17"
"2863.488574323","64965","64965","64965","-4.17","-4.17","-4.17"
"2876.105108404","65185","65185","65185","-4.17","-4.17","-4.17"
"2888.699422293","65411","65411","65411","-4.17","-4.17","-4.17"
"2900.778847404","65637","65637","65637","-4.17","-4.17","-4.17"
"2913.059180475","65863","65863","65863","-4.17","-4.17","-4.17"
"2925.360814931","66083","66083","66083","-4.17","-4.17","-4.17"
"2937.763457873","66303","66303","66303","-4.17","-4.17","-4.17"
"2950.041303554","66523","66523","66523","-4.17","-4.17","-4.17"
"2961.748710619","66743","66743","66743","-4.17","-4.17","-4.17"
"2973.309756214","66969","66969","66969","-4.17","-4.17","-4.17"
"2985.246983381","67189","67189","67189","-4.17","-4.17","-4.17"
"2997.240261501","67415","67415","67415","-4.17","-4.17","-4.17"
"3009.78156032","67647","67647","67647","-4.17","-4.17","-4.17"
"3022.162730732","67873","67873","67873","-4.17","-4.17","-4.17"
"3034.334521295","68087","68087","68087","-4.17","-4.17","-4.17"
"3046.900822881","68313","68313","68313","-4.17","-4.17","-4.17"
"3059.428735123","68539","68539","68539","-4.17","-4.17","-4.17"
"3071.394092168","68753","68753","68753","-4.17","-4.17","-4.17"
"3083.961404196","68979","68979","68979","-4.17","-4.17","-4.17"
"3096.700798372","69205","69205","69205","-4.17","-4.17","-4.17"
"3108.939174823","69425","69425","69425","-4.17","-4.17","-4.17"
"3120.950526978","69645","69645","69645","-4.17","-4.17","-4.17"
"3133.362232536","69871","69871","69871","-4.17","-4.17","-4.17"
"3146.037485536","70097","70097","70097","-4.17","-4.17","-4.17"
"3158.219277142","70323","70323","70323","-4.17","-4.17","-4.17"
"3170.425416018","70555","70555","70555","-4.17","-4.17","-4.17"
"3183.065853836","70781","70781","70781","-4.17","-4.17","-4.17"
"3195.402794571","71013","71013","71013","-4.17","-4.17","-4.17"
"3208.385495225","71239","71239","71239","-4.17","-4.17","-4.17"
"3220.893951879","71465","71465","71465","-4.17","-4.17","-4.17"
"3233.184609672","71691","71691","71691","-4.17","-4.17","-4.17"
"3244.931438857","71911","71911","71911","-4.17","-4.17","-4.17"
"3256.906843564","72137","72137","72137","-4.17","-4.17","-4.17"
"3268.932182986","72363","72363","72363","-4.17","-4.17","-4.17"
"3281.918619503","72583","72583","72583","-4.17","-4.17","-4.17"
"3294.805966183","72815","72815","72815","-4.17","-4.17","-4.17"