"Relative Time (Process)","astar_4seq_7 - _step","astar_4seq_7 - _step__MIN","astar_4seq_7 - _step__MAX","astar_4seq_7 - env_steps_inside_sim","astar_4seq_7 - env_steps_inside_sim__MIN","astar_4seq_7 - env_steps_inside_sim__MAX"
"16.792075716","5","5","5","1","1","1"
"16.911808458","10","10","10","2","2","2"
"16.964851141","15","15","15","3","3","3"
"17.02367129","20","20","20","4","4","4"
"17.066180217","25","25","25","5","5","5"
"17.108853778","30","30","30","6","6","6"
"17.152760401","35","35","35","7","7","7"
"17.20554503","40","40","40","8","8","8"
"17.255226349","45","45","45","9","9","9"
"17.303205265","50","50","50","10","10","10"
"17.354065569","55","55","55","11","11","11"
"20.717749584","67","67","67","12","12","12"
"20.750670913","72","72","72","13","13","13"
"20.783228066","77","77","77","14","14","14"
"20.815881411","82","82","82","15","15","15"
"20.846833232","87","87","87","16","16","16"
"20.935207618","92","92","92","17","17","17"
"20.935245123","97","97","97","18","18","18"
"20.953442126","102","102","102","19","19","19"
"20.98627266","107","107","107","20","20","20"
"21.021097009","112","112","112","21","21","21"
"24.008506681","124","124","124","22","22","22"
"24.042347729","129","129","129","23","23","23"
"24.075110411","134","134","134","24","24","24"
"24.108355529","139","139","139","25","25","25"
"24.14060698","144","144","144","26","26","26"
"24.173152866","149","149","149","27","27","27"
"24.216623292","154","154","154","28","28","28"
"24.251271085","159","159","159","29","29","29"
"24.287101109","164","164","164","30","30","30"
"24.323729892","169","169","169","31","31","31"
"24.37015582","174","174","174","32","32","32"
"27.37534656","186","186","186","33","33","33"
"27.405954494","191","191","191","34","34","34"
"27.436512527","196","196","196","35","35","35"
"27.468390915","201","201","201","36","36","36"
"27.500162881","206","206","206","37","37","37"
"27.532874463","211","211","211","38","38","38"
"27.570401394","216","216","216","39","39","39"
"27.604748044","221","221","221","40","40","40"
"27.637108369","226","226","226","41","41","41"
"27.670651839","231","231","231","42","42","42"
"32.061978035","247","247","247","43","43","43"
"32.098125093","252","252","252","44","44","44"
"32.131274329","257","257","257","45","45","45"
"32.166416464","262","262","262","46","46","46"
"32.205496307","267","267","267","47","47","47"
"32.253483034","272","272","272","48","48","48"
"32.293120375","277","277","277","49","49","49"
"32.365700451","282","282","282","50","50","50"
"32.436436944","287","287","287","51","51","51"
"32.50976032","292","292","292","52","52","52"
"34.195532576","301","301","301","53","53","53"
"34.235851554999996","306","306","306","54","54","54"
"34.276137628","311","311","311","55","55","55"
"34.31208509","316","316","316","56","56","56"
"34.349260644","321","321","321","57","57","57"
"34.394174175","326","326","326","58","58","58"
"34.432750062","331","331","331","59","59","59"
"34.4722309","336","336","336","60","60","60"
"34.511079359","341","341","341","61","61","61"
"34.548810797","346","346","346","62","62","62"
"34.598384191","351","351","351","63","63","63"
"34.63636959","356","356","356","64","64","64"
"37.562229736","367","367","367","65","65","65"
"37.603062845","372","372","372","66","66","66"
"37.642703326","377","377","377","67","67","67"
"37.681793193","382","382","382","68","68","68"
"37.720830943","387","387","387","69","69","69"
"37.755554693","392","392","392","70","70","70"
"37.788193592","397","397","397","71","71","71"
"37.82232843","402","402","402","72","72","72"
"37.856921715","407","407","407","73","73","73"
"37.892336844","412","412","412","74","74","74"
"39.611031986","421","421","421","75","75","75"
"39.647472067","426","426","426","76","76","76"
"39.684338671","431","431","431","77","77","77"
"39.721261974","436","436","436","78","78","78"
"39.757758557","441","441","441","79","79","79"
"39.794202646","446","446","446","80","80","80"
"39.833153843","451","451","451","81","81","81"
"39.877559429","456","456","456","82","82","82"
"39.924368317","461","461","461","83","83","83"
"39.974202818","466","466","466","84","84","84"
"40.026584884","471","471","471","85","85","85"
"43.380297318","482","482","482","86","86","86"
"43.418407117","487","487","487","87","87","87"
"43.469626857","492","492","492","88","88","88"
"43.531001561","497","497","497","89","89","89"
"43.572301767","502","502","502","90","90","90"
"43.622640778","507","507","507","91","91","91"
"43.669140841","512","512","512","92","92","92"
"43.706285423","517","517","517","93","93","93"
"43.740328071","522","522","522","94","94","94"
"43.775581346","527","527","527","95","95","95"
"45.419294132","536","536","536","96","96","96"
"45.472357328","541","541","541","97","97","97"
"45.519865491","546","546","546","98","98","98"
"45.568804981","551","551","551","99","99","99"
"45.621746945","556","556","556","100","100","100"
"45.664750379","561","561","561","101","101","101"
"45.70076583","566","566","566","102","102","102"
"45.735948855","571","571","571","103","103","103"
"45.770354481","576","576","576","104","104","104"
"45.807587779","581","581","581","105","105","105"
"45.847638103","586","586","586","106","106","106"
"45.894144326","591","591","591","107","107","107"
"49.07087527","602","602","602","108","108","108"
"49.108123493","607","607","607","109","109","109"
"49.151631713","612","612","612","110","110","110"
"49.1910154","617","617","617","111","111","111"
"49.233260708","622","622","622","112","112","112"
"49.27269625","627","627","627","113","113","113"
"49.3094848","632","632","632","114","114","114"
"49.343925553","637","637","637","115","115","115"
"49.377109262","642","642","642","116","116","116"
"49.410597989","647","647","647","117","117","117"
"52.400103602","660","660","660","118","118","118"
"52.432783747","665","665","665","119","119","119"
"52.467256085","670","670","670","120","120","120"
"52.502608134","675","675","675","121","121","121"
"52.537373907","680","680","680","122","122","122"
"52.573756392","685","685","685","123","123","123"
"52.610458114","690","690","690","124","124","124"
"52.658047801","695","695","695","125","125","125"
"52.71365521","700","700","700","126","126","126"
"52.758315016","705","705","705","127","127","127"
"54.360371116","713","713","713","128","128","128"
"54.402774037","718","718","718","129","129","129"
"54.443826708","723","723","723","130","130","130"
"54.479720826","728","728","728","131","131","131"
"54.514075348","733","733","733","132","132","132"
"54.564233814","738","738","738","133","133","133"
"54.606572668","743","743","743","134","134","134"
"54.648204575","748","748","748","135","135","135"
"54.699899378","753","753","753","136","136","136"
"54.799209618","758","758","758","137","137","137"
"54.870600174","763","763","763","138","138","138"
"54.91647134","768","768","768","139","139","139"
"56.456337351","777","777","777","140","140","140"
"56.490571961","782","782","782","141","141","141"
"56.524657719","787","787","787","142","142","142"
"56.555396713","792","792","792","143","143","143"
"56.584404463","797","797","797","144","144","144"
"56.613251298","802","802","802","145","145","145"
"56.651503855","807","807","807","146","146","146"
"56.685631231","812","812","812","147","147","147"
"56.720036341","817","817","817","148","148","148"
"56.754438759","822","822","822","149","149","149"
"56.793088298","827","827","827","150","150","150"
"59.813542838000004","838","838","838","151","151","151"
"59.849432123","843","843","843","152","152","152"
"59.886355593","848","848","848","153","153","153"
"59.921433749","853","853","853","154","154","154"
"59.991455114","858","858","858","155","155","155"
"60.054511527","863","863","863","156","156","156"
"60.088733445","868","868","868","157","157","157"
"60.123453725","873","873","873","158","158","158"
"60.165654551","878","878","878","159","159","159"
"60.228576267","883","883","883","160","160","160"
"61.840798496","891","891","891","161","161","161"
"61.87529479","896","896","896","162","162","162"
"61.949365302","901","901","901","163","163","163"
"61.994839953","906","906","906","164","164","164"
"62.032933375","911","911","911","165","165","165"
"62.066762214","916","916","916","166","166","166"
"62.115535454","921","921","921","167","167","167"
"62.15745856","926","926","926","168","168","168"
"62.198668947","931","931","931","169","169","169"
"62.240848743","936","936","936","170","170","170"
"62.281476107","941","941","941","171","171","171"
"62.317643384","946","946","946","172","172","172"
"63.913823941","955","955","955","173","173","173"
"63.948817859","960","960","960","174","174","174"
"63.983384568","965","965","965","175","175","175"
"64.018114123","970","970","970","176","176","176"
"64.055085003","975","975","975","177","177","177"
"64.092098041","980","980","980","178","178","178"
"64.128420157","985","985","985","179","179","179"
"64.164504443","990","990","990","180","180","180"
"64.205436837","995","995","995","181","181","181"
"64.251623921","1000","1000","1000","182","182","182"
"64.298609205","1005","1005","1005","183","183","183"
"64.342284827","1010","1010","1010","184","184","184"
"67.449924148","1021","1021","1021","185","185","185"
"67.486245472","1026","1026","1026","186","186","186"
"67.523499628","1031","1031","1031","187","187","187"
"67.569233223","1036","1036","1036","188","188","188"
"67.615634189","1041","1041","1041","189","189","189"
"67.662339364","1046","1046","1046","190","190","190"
"67.717517609","1051","1051","1051","191","191","191"
"67.765299687","1056","1056","1056","192","192","192"
"67.81767249399999","1061","1061","1061","193","193","193"
"67.867876756","1066","1066","1066","194","194","194"
"69.422104824","1074","1074","1074","195","195","195"
"69.457225329","1079","1079","1079","196","196","196"
"69.496037426","1084","1084","1084","197","197","197"
"69.532928134","1089","1089","1089","198","198","198"
"69.568591113","1094","1094","1094","199","199","199"
"69.608963105","1099","1099","1099","200","200","200"
"69.64882953","1104","1104","1104","201","201","201"
"69.68727393","1109","1109","1109","202","202","202"
"69.725829541","1114","1114","1114","203","203","203"
"69.760736502","1119","1119","1119","204","204","204"
"69.795394071","1124","1124","1124","205","205","205"
"69.829346517","1129","1129","1129","206","206","206"
"69.87002878","1134","1134","1134","207","207","207"
"72.943652011","1147","1147","1147","208","208","208"
"72.983384371","1152","1152","1152","209","209","209"
"73.022922278","1157","1157","1157","210","210","210"
"73.061623159","1162","1162","1162","211","211","211"
"73.10091365","1167","1167","1167","212","212","212"
"73.139943423","1172","1172","1172","213","213","213"
"73.184973158","1177","1177","1177","214","214","214"
"73.225425486","1182","1182","1182","215","215","215"
"73.265106576","1187","1187","1187","216","216","216"
"73.301523641","1192","1192","1192","217","217","217"
"74.777218672","1200","1200","1200","218","218","218"
"74.809762715","1205","1205","1205","219","219","219"
"74.841178751","1210","1210","1210","220","220","220"
"74.873538112","1215","1215","1215","221","221","221"
"74.905007641","1220","1220","1220","222","222","222"
"74.93679781","1225","1225","1225","223","223","223"
"74.969586839","1230","1230","1230","224","224","224"
"75.001562336","1235","1235","1235","225","225","225"
"75.033911123","1240","1240","1240","226","226","226"
"75.065856737","1245","1245","1245","227","227","227"
"75.097319461","1250","1250","1250","228","228","228"
"76.610732499","1259","1259","1259","229","229","229"
"76.644160741","1264","1264","1264","230","230","230"
"76.676191801","1269","1269","1269","231","231","231"
"76.707491547","1274","1274","1274","232","232","232"
"76.739410967","1279","1279","1279","233","233","233"
"76.772652836","1284","1284","1284","234","234","234"
"76.806156038","1289","1289","1289","235","235","235"
"76.839065277","1294","1294","1294","236","236","236"
"76.870793505","1299","1299","1299","237","237","237"
"76.901826766","1304","1304","1304","238","238","238"
"76.93480062","1309","1309","1309","239","239","239"
"79.877639121","1320","1320","1320","240","240","240"
"79.912689767","1325","1325","1325","241","241","241"
"79.948699629","1330","1330","1330","242","242","242"
"79.984223302","1335","1335","1335","243","243","243"
"80.020597356","1340","1340","1340","244","244","244"
"80.059604669","1345","1345","1345","245","245","245"
"80.096543706","1350","1350","1350","246","246","246"
"80.131086913","1355","1355","1355","247","247","247"
"80.167232275","1360","1360","1360","248","248","248"
"80.203484826","1365","1365","1365","249","249","249"
"81.808639157","1373","1373","1373","250","250","250"
"81.848782254","1378","1378","1378","251","251","251"
"81.886389558","1383","1383","1383","252","252","252"
"81.925166073","1388","1388","1388","253","253","253"
"81.962977388","1393","1393","1393","254","254","254"
"82.004211899","1398","1398","1398","255","255","255"
"82.042513274","1403","1403","1403","256","256","256"
"82.080449946","1408","1408","1408","257","257","257"
"82.118110492","1413","1413","1413","258","258","258"
"82.156902186","1418","1418","1418","259","259","259"
"82.195452371","1423","1423","1423","260","260","260"
"82.233100804","1428","1428","1428","261","261","261"
"83.871349328","1437","1437","1437","262","262","262"
"83.952088792","1442","1442","1442","263","263","263"
"84.011391733","1447","1447","1447","264","264","264"
"84.077244317","1452","1452","1452","265","265","265"
"84.118145199","1457","1457","1457","266","266","266"
"84.153395919","1462","1462","1462","267","267","267"
"84.190283471","1467","1467","1467","268","268","268"
"84.223571046","1472","1472","1472","269","269","269"
"84.257467681","1477","1477","1477","270","270","270"
"84.292147315","1482","1482","1482","271","271","271"
"84.329068074","1487","1487","1487","272","272","272"
"84.394359604","1492","1492","1492","273","273","273"
"87.62346106","1503","1503","1503","274","274","274"
"87.687707","1508","1508","1508","275","275","275"
"87.768314872","1513","1513","1513","276","276","276"
"87.808086716","1518","1518","1518","277","277","277"
"87.868350599","1523","1523","1523","278","278","278"
"87.918029047","1528","1528","1528","279","279","279"
"87.964133989","1533","1533","1533","280","280","280"
"88.024126511","1538","1538","1538","281","281","281"
"88.058721661","1543","1543","1543","282","282","282"
"88.111172945","1548","1548","1548","283","283","283"
"88.184734551","1553","1553","1553","284","284","284"
"90.040890781","1561","1561","1561","285","285","285"
"90.104242275","1566","1566","1566","286","286","286"
"90.137579781","1571","1571","1571","287","287","287"
"90.170642611","1576","1576","1576","288","288","288"
"90.203804839","1581","1581","1581","289","289","289"
"90.236813191","1586","1586","1586","290","290","290"
"90.269330746","1591","1591","1591","291","291","291"
"90.301465662","1596","1596","1596","292","292","292"
"90.335026462","1601","1601","1601","293","293","293"
"90.368059435","1606","1606","1606","294","294","294"
"90.405409788","1611","1611","1611","295","295","295"
"90.439747614","1616","1616","1616","296","296","296"
"93.533319981","1629","1629","1629","297","297","297"
"93.569878765","1634","1634","1634","298","298","298"
"93.616229615","1639","1639","1639","299","299","299"
"93.659984899","1644","1644","1644","300","300","300"
"93.696704757","1649","1649","1649","301","301","301"
"93.744797276","1654","1654","1654","302","302","302"
"93.790551417","1659","1659","1659","303","303","303"
"93.836051055","1664","1664","1664","304","304","304"
"93.882400753","1669","1669","1669","305","305","305"
"93.927807345","1674","1674","1674","306","306","306"
"95.469335692","1682","1682","1682","307","307","307"
"95.515473648","1687","1687","1687","308","308","308"
"95.552275455","1692","1692","1692","309","309","309"
"95.586557896","1697","1697","1697","310","310","310"
"95.619943723","1702","1702","1702","311","311","311"
"95.659639722","1707","1707","1707","312","312","312"
"95.693133359","1712","1712","1712","313","313","313"
"95.728388281","1717","1717","1717","314","314","314"
"95.763611542","1722","1722","1722","315","315","315"
"95.803366166","1727","1727","1727","316","316","316"
"95.839119698","1732","1732","1732","317","317","317"
"95.87880744899999","1737","1737","1737","318","318","318"
"97.43768203","1745","1745","1745","319","319","319"
"97.475291872","1750","1750","1750","320","320","320"
"97.514279819","1755","1755","1755","321","321","321"
"97.555688779","1760","1760","1760","322","322","322"
"97.596984083","1765","1765","1765","323","323","323"
"97.637730218","1770","1770","1770","324","324","324"
"97.674480443","1775","1775","1775","325","325","325"
"97.713433534","1780","1780","1780","326","326","326"
"97.751209194","1785","1785","1785","327","327","327"
"97.827234788","1790","1790","1790","328","328","328"
"97.894565437","1795","1795","1795","329","329","329"
"97.956897542","1800","1800","1800","330","330","330"
"99.620477277","1809","1809","1809","331","331","331"
"99.652125344","1814","1814","1814","332","332","332"
"99.684734497","1819","1819","1819","333","333","333"
"99.716918333","1824","1824","1824","334","334","334"
"99.750505603","1829","1829","1829","335","335","335"
"99.785508314","1834","1834","1834","336","336","336"
"99.818213131","1839","1839","1839","337","337","337"
"99.852175354","1844","1844","1844","338","338","338"
"99.884829263","1849","1849","1849","339","339","339"
"99.922690199","1854","1854","1854","340","340","340"
"99.963993382","1859","1859","1859","341","341","341"
"103.097062019","1870","1870","1870","342","342","342"
"103.134125253","1875","1875","1875","343","343","343"
"103.172245789","1880","1880","1880","344","344","344"
"103.209999091","1885","1885","1885","345","345","345"
"103.244990164","1890","1890","1890","346","346","346"
"103.283828337","1895","1895","1895","347","347","347"
"103.31897886","1900","1900","1900","348","348","348"
"103.353996415","1905","1905","1905","349","349","349"
"103.392984772","1910","1910","1910","350","350","350"
