"Relative Time (Process)","astar_4seq_7 - _step","astar_4seq_7 - _step__MIN","astar_4seq_7 - _step__MAX","astar_4seq_7 - env_steps_inside_sim","astar_4seq_7 - env_steps_inside_sim__MIN","astar_4seq_7 - env_steps_inside_sim__MAX"
"103.442531773","1915","1915","1915","351","351","351"
"105.176650308","1923","1923","1923","352","352","352"
"105.2141066","1928","1928","1928","353","353","353"
"105.248380204","1933","1933","1933","354","354","354"
"105.284749498","1938","1938","1938","355","355","355"
"105.321110086","1943","1943","1943","356","356","356"
"105.353101555","1948","1948","1948","357","357","357"
"105.384697069","1953","1953","1953","358","358","358"
"105.417418833","1958","1958","1958","359","359","359"
"105.44952555","1963","1963","1963","360","360","360"
"105.480937729","1968","1968","1968","361","361","361"
"105.51956245","1973","1973","1973","362","362","362"
"105.558186927","1978","1978","1978","363","363","363"
"107.164963702","1986","1986","1986","364","364","364"
"107.206504183","1991","1991","1991","365","365","365"
"107.250224529","1996","1996","1996","366","366","366"
"107.28922357","2001","2001","2001","367","367","367"
"107.329794857","2006","2006","2006","368","368","368"
"107.368111738","2011","2011","2011","369","369","369"
"107.403732085","2016","2016","2016","370","370","370"
"107.440431466","2021","2021","2021","371","371","371"
"107.484202858","2026","2026","2026","372","372","372"
"107.531093178","2031","2031","2031","373","373","373"
"107.572263536","2036","2036","2036","374","374","374"
"107.617261275","2041","2041","2041","375","375","375"
"107.659460851","2046","2046","2046","376","376","376"
"110.79437511","2059","2059","2059","377","377","377"
"110.834910243","2064","2064","2064","378","378","378"
"110.8715849","2069","2069","2069","379","379","379"
"110.910870215","2074","2074","2074","380","380","380"
"110.950594806","2079","2079","2079","381","381","381"
"110.989858814","2084","2084","2084","382","382","382"
"111.02634433","2089","2089","2089","383","383","383"
"111.063127577","2094","2094","2094","384","384","384"
"111.100603853","2099","2099","2099","385","385","385"
"111.138489222","2104","2104","2104","386","386","386"
"112.756967886","2113","2113","2113","387","387","387"
"112.792390644","2118","2118","2118","388","388","388"
"112.827760523","2123","2123","2123","389","389","389"
"112.864305239","2128","2128","2128","390","390","390"
"112.898125264","2133","2133","2133","391","391","391"
"112.932299216","2138","2138","2138","392","392","392"
"112.965241535","2143","2143","2143","393","393","393"
"112.99797169","2148","2148","2148","394","394","394"
"113.041678255","2153","2153","2153","395","395","395"
"113.083181013","2158","2158","2158","396","396","396"
"113.126212946","2163","2163","2163","397","397","397"
"116.260744009","2174","2174","2174","398","398","398"
"116.293220922","2179","2179","2179","399","399","399"
"116.334702579","2184","2184","2184","400","400","400"
"116.372460745","2189","2189","2189","401","401","401"
"116.410173985","2194","2194","2194","402","402","402"
"116.452358417","2199","2199","2199","403","403","403"
"116.495952691","2204","2204","2204","404","404","404"
"116.531382413","2209","2209","2209","405","405","405"
"116.566849811","2214","2214","2214","406","406","406"
"118.146783732","2223","2223","2223","407","407","407"
"118.178786169","2228","2228","2228","408","408","408"
"118.209511252","2233","2233","2233","409","409","409"
"118.240294929","2238","2238","2238","410","410","410"
"118.275542068","2243","2243","2243","411","411","411"
"118.308983655","2248","2248","2248","412","412","412"
"118.341843979","2253","2253","2253","413","413","413"
"118.372916552","2258","2258","2258","414","414","414"
"118.404002249","2263","2263","2263","415","415","415"
"118.435694344","2268","2268","2268","416","416","416"
"118.468769688","2273","2273","2273","417","417","417"
"118.502635279","2278","2278","2278","418","418","418"
"121.496608116","2289","2289","2289","419","419","419"
"121.530124754","2294","2294","2294","420","420","420"
"121.563365978","2299","2299","2299","421","421","421"
"121.596661313","2304","2304","2304","422","422","422"
"121.629955672","2309","2309","2309","423","423","423"
"121.71219726","2314","2314","2314","424","424","424"
"121.712224838","2319","2319","2319","425","425","425"
"121.775183528","2324","2324","2324","426","426","426"
"121.775238068","2329","2329","2329","427","427","427"
"121.801690576","2334","2334","2334","428","428","428"
"123.367265997","2343","2343","2343","429","429","429"
"123.403458276","2348","2348","2348","430","430","430"
"123.439365268","2353","2353","2353","431","431","431"
"123.475563681","2358","2358","2358","432","432","432"
"123.513107838","2363","2363","2363","433","433","433"
"123.55349531","2368","2368","2368","434","434","434"
"123.590658561","2373","2373","2373","435","435","435"
"123.628701558","2378","2378","2378","436","436","436"
"123.665683901","2383","2383","2383","437","437","437"
"123.703286112","2388","2388","2388","438","438","438"
"126.864362111","2399","2399","2399","439","439","439"
"126.902674641","2404","2404","2404","440","440","440"
"126.941920874","2409","2409","2409","441","441","441"
"126.981922639","2414","2414","2414","442","442","442"
"127.035054601","2419","2419","2419","443","443","443"
"127.072862649","2424","2424","2424","444","444","444"
"127.111821602","2429","2429","2429","445","445","445"
"127.149514521","2434","2434","2434","446","446","446"
"127.191049635","2439","2439","2439","447","447","447"
"130.23112502","2452","2452","2452","448","448","448"
"130.270734722","2457","2457","2457","449","449","449"
"130.308160658","2462","2462","2462","450","450","450"
"130.344892262","2467","2467","2467","451","451","451"
"130.394926616","2472","2472","2472","452","452","452"
"130.432293364","2477","2477","2477","453","453","453"
"130.471747813","2482","2482","2482","454","454","454"
"130.508875171","2487","2487","2487","455","455","455"
"130.546961636","2492","2492","2492","456","456","456"
"130.584497805","2497","2497","2497","457","457","457"
"132.262464552","2505","2505","2505","458","458","458"
"132.301311569","2510","2510","2510","459","459","459"
"132.340571833","2515","2515","2515","460","460","460"
"132.378172288","2520","2520","2520","461","461","461"
"132.431796827","2525","2525","2525","462","462","462"
"132.469577679","2530","2530","2530","463","463","463"
"132.507405015","2535","2535","2535","464","464","464"
"132.546263248","2540","2540","2540","465","465","465"
"132.583973295","2545","2545","2545","466","466","466"
"132.622332202","2550","2550","2550","467","467","467"
"132.662645321","2555","2555","2555","468","468","468"
"132.713830216","2560","2560","2560","469","469","469"
"134.35530504","2568","2568","2568","470","470","470"
"134.392943451","2573","2573","2573","471","471","471"
"134.429724751","2578","2578","2578","472","472","472"
"134.466900734","2583","2583","2583","473","473","473"
"134.516379195","2588","2588","2588","474","474","474"
"134.556151805","2593","2593","2593","475","475","475"
"134.59577434","2598","2598","2598","476","476","476"
"134.632829438","2603","2603","2603","477","477","477"
"134.670987704","2608","2608","2608","478","478","478"
"134.707584477","2613","2613","2613","479","479","479"
"134.746384716","2618","2618","2618","480","480","480"
"136.445259756","2627","2627","2627","481","481","481"
"136.484661335","2632","2632","2632","482","482","482"
"136.522905141","2637","2637","2637","483","483","483"
"136.562136253","2642","2642","2642","484","484","484"
"136.621829397","2647","2647","2647","485","485","485"
"136.70518009","2652","2652","2652","486","486","486"
"136.705221304","2657","2657","2657","487","487","487"
"136.743432691","2662","2662","2662","488","488","488"
"136.784174958","2667","2667","2667","489","489","489"
"136.824012007","2672","2672","2672","490","490","490"
"136.867877955","2677","2677","2677","491","491","491"
"136.913706619","2682","2682","2682","492","492","492"
"140.049564324","2693","2693","2693","493","493","493"
"140.089212741","2698","2698","2698","494","494","494"
"140.12753926","2703","2703","2703","495","495","495"
"140.165687242","2708","2708","2708","496","496","496"
"140.212079689","2713","2713","2713","497","497","497"
"140.250080335","2718","2718","2718","498","498","498"
"140.287657237","2723","2723","2723","499","499","499"
"140.326229805","2728","2728","2728","500","500","500"
"140.364347346","2733","2733","2733","501","501","501"
"140.404517611","2738","2738","2738","502","502","502"
"142.037720188","2746","2746","2746","503","503","503"
"142.076398533","2751","2751","2751","504","504","504"
"142.116482882","2756","2756","2756","505","505","505"
"142.158259035","2761","2761","2761","506","506","506"
"142.198992749","2766","2766","2766","507","507","507"
"142.23776417","2771","2771","2771","508","508","508"
"142.276809349","2776","2776","2776","509","509","509"
"142.314635124","2781","2781","2781","510","510","510"
"142.354468299","2786","2786","2786","511","511","511"
"142.396254563","2791","2791","2791","512","512","512"
"142.436766111","2796","2796","2796","513","513","513"
"142.47864196","2801","2801","2801","514","514","514"
"144.099699394","2809","2809","2809","515","515","515"
"144.138952649","2814","2814","2814","516","516","516"
"144.177400332","2819","2819","2819","517","517","517"
"144.216785765","2824","2824","2824","518","518","518"
"144.264253094","2829","2829","2829","519","519","519"
"144.308325301","2834","2834","2834","520","520","520"
"144.347642485","2839","2839","2839","521","521","521"
"144.386095206","2844","2844","2844","522","522","522"
"144.426604547","2849","2849","2849","523","523","523"
"144.464474557","2854","2854","2854","524","524","524"
"144.502438442","2859","2859","2859","525","525","525"
"144.543655273","2864","2864","2864","526","526","526"
"147.882122441","2877","2877","2877","527","527","527"
"147.92287555","2882","2882","2882","528","528","528"
"147.961658714","2887","2887","2887","529","529","529"
"148.01459889","2892","2892","2892","530","530","530"
"148.053921764","2897","2897","2897","531","531","531"
"148.093401708","2902","2902","2902","532","532","532"
"148.132842026","2907","2907","2907","533","533","533"
"148.172723715","2912","2912","2912","534","534","534"
"148.211987548","2917","2917","2917","535","535","535"
"148.252114904","2922","2922","2922","536","536","536"
"149.97215163","2930","2930","2930","537","537","537"
"150.012131546","2935","2935","2935","538","538","538"
"150.052276286","2940","2940","2940","539","539","539"
"150.105616182","2945","2945","2945","540","540","540"
"150.144062358","2950","2950","2950","541","541","541"
"150.183711083","2955","2955","2955","542","542","542"
"150.221453188","2960","2960","2960","543","543","543"
"150.260323599","2965","2965","2965","544","544","544"
"150.299646665","2970","2970","2970","545","545","545"
"150.340530077","2975","2975","2975","546","546","546"
"150.380235815","2980","2980","2980","547","547","547"
"150.424580566","2985","2985","2985","548","548","548"
"152.094738363","2993","2993","2993","549","549","549"
"152.135396752","2998","2998","2998","550","550","550"
"152.17695802","3003","3003","3003","551","551","551"
"152.232539115","3008","3008","3008","552","552","552"
"152.273731336","3013","3013","3013","553","553","553"
"152.313210771","3018","3018","3018","554","554","554"
"152.352433646","3023","3023","3023","555","555","555"
"152.392648041","3028","3028","3028","556","556","556"
"152.43256341","3033","3033","3033","557","557","557"
"152.474246411","3038","3038","3038","558","558","558"
"152.519337911","3043","3043","3043","559","559","559"
"152.561597633","3048","3048","3048","560","560","560"
"154.34109407","3057","3057","3057","561","561","561"
"154.380859407","3062","3062","3062","562","562","562"
"154.420757528","3067","3067","3067","563","563","563"
"154.48236501","3072","3072","3072","564","564","564"
"154.520525947","3077","3077","3077","565","565","565"
"154.559686406","3082","3082","3082","566","566","566"
"154.599851146","3087","3087","3087","567","567","567"
"154.638651849","3092","3092","3092","568","568","568"
"154.67927618","3097","3097","3097","569","569","569"
"154.721017164","3102","3102","3102","570","570","570"
"157.887975245","3113","3113","3113","571","571","571"
"157.931425835","3118","3118","3118","572","572","572"
"157.972987723","3123","3123","3123","573","573","573"
"158.022102048","3128","3128","3128","574","574","574"
"158.062790593","3133","3133","3133","575","575","575"
"158.101545127","3138","3138","3138","576","576","576"
"158.140783004","3143","3143","3143","577","577","577"
"158.179234054","3148","3148","3148","578","578","578"
"158.218591879","3153","3153","3153","579","579","579"
"158.256095723","3158","3158","3158","580","580","580"
"159.871398325","3166","3166","3166","581","581","581"
"159.911568443","3171","3171","3171","582","582","582"
"159.951135393","3176","3176","3176","583","583","583"
"160.007170849","3181","3181","3181","584","584","584"
"160.049428808","3186","3186","3186","585","585","585"
"160.089457134","3191","3191","3191","586","586","586"
"160.128893375","3196","3196","3196","587","587","587"
"160.169726223","3201","3201","3201","588","588","588"
"160.208381617","3206","3206","3206","589","589","589"
"160.249008267","3211","3211","3211","590","590","590"
"160.289036323","3216","3216","3216","591","591","591"
"160.331965687","3221","3221","3221","592","592","592"
"162.015192047","3229","3229","3229","593","593","593"
"162.015229675","3234","3234","3234","594","594","594"
"162.05406367","3239","3239","3239","595","595","595"
"162.106873356","3244","3244","3244","596","596","596"
"162.143446321","3249","3249","3249","597","597","597"
"162.18066837","3254","3254","3254","598","598","598"
"162.217350499","3259","3259","3259","599","599","599"
"162.254072536","3264","3264","3264","600","600","600"
"162.290625436","3269","3269","3269","601","601","601"
"162.327499403","3274","3274","3274","602","602","602"
"162.366980811","3279","3279","3279","603","603","603"
"162.411033795","3284","3284","3284","604","604","604"
"165.595342279","3297","3297","3297","605","605","605"
"165.635513318","3302","3302","3302","606","606","606"
"165.673626032","3307","3307","3307","607","607","607"
"165.73123811","3312","3312","3312","608","608","608"
"165.768570695","3317","3317","3317","609","609","609"
"165.807255179","3322","3322","3322","610","610","610"
"165.845990622","3327","3327","3327","611","611","611"
"165.886171531","3332","3332","3332","612","612","612"
"165.926340635","3337","3337","3337","613","613","613"
"165.966085689","3342","3342","3342","614","614","614"
"167.605450763","3350","3350","3350","615","615","615"
"167.647211789","3355","3355","3355","616","616","616"
"167.685691621","3360","3360","3360","617","617","617"
"167.740613432","3365","3365","3365","618","618","618"
"167.777946521","3370","3370","3370","619","619","619"
"167.815875434","3375","3375","3375","620","620","620"
"167.854148589","3380","3380","3380","621","621","621"
"167.894611323","3385","3385","3385","622","622","622"
"167.932762434","3390","3390","3390","623","623","623"
"167.970273836","3395","3395","3395","624","624","624"
"168.008738314","3400","3400","3400","625","625","625"
"168.05165848","3405","3405","3405","626","626","626"
"169.782190043","3413","3413","3413","627","627","627"
"169.820049779","3418","3418","3418","628","628","628"
"169.857986416","3423","3423","3423","629","629","629"
"169.9092561","3428","3428","3428","630","630","630"
"169.9489808","3433","3433","3433","631","631","631"
"169.986102294","3438","3438","3438","632","632","632"
"170.0265032","3443","3443","3443","633","633","633"
"170.065252175","3448","3448","3448","634","634","634"
"170.103924885","3453","3453","3453","635","635","635"
"170.140577189","3458","3458","3458","636","636","636"
"170.183775082","3463","3463","3463","637","637","637"
"171.885143187","3472","3472","3472","638","638","638"
"171.945188932","3477","3477","3477","639","639","639"
"171.96480915","3482","3482","3482","640","640","640"
"172.02240954","3487","3487","3487","641","641","641"
"172.060441272","3492","3492","3492","642","642","642"
"172.098535051","3497","3497","3497","643","643","643"
"172.138488989","3502","3502","3502","644","644","644"
"172.178568025","3507","3507","3507","645","645","645"
"172.216207098","3512","3512","3512","646","646","646"
"172.254782178","3517","3517","3517","647","647","647"
"172.294491851","3522","3522","3522","648","648","648"
"172.338147303","3527","3527","3527","649","649","649"
"175.383568637","3538","3538","3538","650","650","650"
"175.42366212","3543","3543","3543","651","651","651"
"175.462235808","3548","3548","3548","652","652","652"
"175.515813667","3553","3553","3553","653","653","653"
"175.554146343","3558","3558","3558","654","654","654"
"175.592170084","3563","3563","3563","655","655","655"
"175.630513418","3568","3568","3568","656","656","656"
"175.668107787","3573","3573","3573","657","657","657"
"175.706984137","3578","3578","3578","658","658","658"
"175.748126452","3583","3583","3583","659","659","659"
"177.390700503","3591","3591","3591","660","660","660"
"177.434268555","3596","3596","3596","661","661","661"
"177.473399169","3601","3601","3601","662","662","662"
"177.517370148","3606","3606","3606","663","663","663"
"177.556621753","3611","3611","3611","664","664","664"
"177.595113458","3616","3616","3616","665","665","665"
"177.633947437","3621","3621","3621","666","666","666"
"177.672628839","3626","3626","3626","667","667","667"
"177.710649487","3631","3631","3631","668","668","668"
"177.748651777","3636","3636","3636","669","669","669"
"177.787508065","3641","3641","3641","670","670","670"
"177.829349301","3646","3646","3646","671","671","671"
"179.473247148","3654","3654","3654","672","672","672"
"179.519784434","3659","3659","3659","673","673","673"
"179.5576418","3664","3664","3664","674","674","674"
"179.608816915","3669","3669","3669","675","675","675"
"179.648334966","3674","3674","3674","676","676","676"
"179.686385104","3679","3679","3679","677","677","677"
"179.72420063","3684","3684","3684","678","678","678"
"179.762970698","3689","3689","3689","679","679","679"
"179.801240166","3694","3694","3694","680","680","680"
"179.842292214","3699","3699","3699","681","681","681"
"179.885347674","3704","3704","3704","682","682","682"